filename,latitude,longitude,esa_class,label,class_count
28.2056_77.2943.png,28.2056,77.2943,40,Cropland,14288
28.2056_77.3057.png,28.2056,77.3057,40,Cropland,14082
28.2056_77.3145.png,28.2056,77.3145,40,Cropland,13826
28.2056_77.3233.png,28.2056,77.3233,40,Cropland,15541
28.2056_77.3321.png,28.2056,77.3321,40,Cropland,15882
28.2056_77.3409.png,28.2056,77.3409,40,Cropland,14897
28.2056_77.3444.png,28.2056,77.3444,40,Cropland,13505
28.2056_77.3558.png,28.2056,77.3558,40,Cropland,11911
28.2056_77.3646.png,28.2056,77.3646,50,Built-up,11762
28.2056_77.3734.png,28.2056,77.3734,50,Built-up,7688
28.2056_77.3822.png,28.2056,77.3822,40,Cropland,14942
28.2056_77.3910.png,28.2056,77.391,40,Cropland,13939
28.2056_77.3943.png,28.2056,77.3943,40,Cropland,12362
28.2056_77.4057.png,28.2056,77.4057,40,Cropland,14157
28.2056_77.4145.png,28.2056,77.4145,40,Cropland,14227
28.2056_77.4233.png,28.2056,77.4233,40,Cropland,15217
28.2056_77.4321.png,28.2056,77.4321,40,Cropland,9266
28.2056_77.4409.png,28.2056,77.4409,50,Built-up,9275
28.2056_77.4443.png,28.2056,77.4443,40,Cropland,8190
28.2056_77.4558.png,28.2056,77.4558,40,Cropland,12521
28.2056_77.4646.png,28.2056,77.4646,40,Cropland,11344
28.2056_77.4734.png,28.2056,77.4734,40,Cropland,10882
28.2056_77.4822.png,28.2056,77.4822,40,Cropland,15654
28.2056_77.4910.png,28.2056,77.491,40,Cropland,15648
28.2056_77.4944.png,28.2056,77.4944,40,Cropland,14348
28.2056_77.5058.png,28.2056,77.5058,40,Cropland,16326
28.2056_77.5146.png,28.2056,77.5146,40,Cropland,15162
28.2056_77.5234.png,28.2056,77.5234,40,Cropland,14502
28.2056_77.5322.png,28.2056,77.5322,40,Cropland,15727
28.2056_77.5410.png,28.2056,77.541,40,Cropland,15638
28.2056_77.5443.png,28.2056,77.5443,40,Cropland,15637
28.2056_77.5557.png,28.2056,77.5557,40,Cropland,15238
28.2056_77.5645.png,28.2056,77.5645,40,Cropland,15053
28.2056_77.5733.png,28.2056,77.5733,40,Cropland,15795
28.2056_77.5821.png,28.2056,77.5821,40,Cropland,15289
28.2056_77.5909.png,28.2056,77.5909,40,Cropland,15963
28.2056_77.5944.png,28.2056,77.5944,40,Cropland,15291
28.2056_77.6058.png,28.2056,77.6058,40,Cropland,14285
28.2056_77.6146.png,28.2056,77.6146,40,Cropland,15545
28.2056_77.6234.png,28.2056,77.6234,40,Cropland,16320
28.2056_77.6322.png,28.2056,77.6322,40,Cropland,16310
28.2056_77.6410.png,28.2056,77.641,40,Cropland,16278
28.2056_77.6443.png,28.2056,77.6443,40,Cropland,16042
28.2090_76.8558.png,28.209,76.8558,40,Cropland,6270
28.2090_76.8646.png,28.209,76.8646,40,Cropland,8324
28.2090_76.8734.png,28.209,76.8734,40,Cropland,9186
28.2090_76.8822.png,28.209,76.8822,50,Built-up,7071
28.2090_76.8910.png,28.209,76.891,50,Built-up,8074
28.2090_76.8943.png,28.209,76.8943,40,Cropland,6456
28.2090_76.9057.png,28.209,76.9057,40,Cropland,6811
28.2090_76.9145.png,28.209,76.9145,40,Cropland,6895
28.2090_76.9233.png,28.209,76.9233,50,Built-up,7010
28.2090_76.9321.png,28.209,76.9321,50,Built-up,7147
28.2090_76.9409.png,28.209,76.9409,40,Cropland,10174
28.2090_76.9443.png,28.209,76.9443,40,Cropland,11444
28.2090_76.9558.png,28.209,76.9558,40,Cropland,12492
28.2090_76.9646.png,28.209,76.9646,40,Cropland,12930
28.2090_76.9734.png,28.209,76.9734,40,Cropland,14446
28.2090_76.9822.png,28.209,76.9822,40,Cropland,9592
28.2090_76.9910.png,28.209,76.991,40,Cropland,12147
28.2090_76.9944.png,28.209,76.9944,40,Cropland,13313
28.2090_77.0058.png,28.209,77.0058,40,Cropland,12962
28.2090_77.0146.png,28.209,77.0146,40,Cropland,12531
28.2090_77.0234.png,28.209,77.0234,40,Cropland,13341
28.2090_77.0322.png,28.209,77.0322,40,Cropland,13256
28.2090_77.0410.png,28.209,77.041,40,Cropland,11689
28.2090_77.0443.png,28.209,77.0443,40,Cropland,11131
28.2090_77.0557.png,28.209,77.0557,40,Cropland,14376
28.2090_77.0645.png,28.209,77.0645,40,Cropland,13301
28.2090_77.0733.png,28.209,77.0733,40,Cropland,14315
28.2090_77.0821.png,28.209,77.0821,40,Cropland,15191
28.2090_77.0909.png,28.209,77.0909,40,Cropland,14544
28.2090_77.0944.png,28.209,77.0944,40,Cropland,14563
28.2090_77.1058.png,28.209,77.1058,40,Cropland,14915
28.2090_77.1146.png,28.209,77.1146,40,Cropland,13316
28.2090_77.1234.png,28.209,77.1234,40,Cropland,13972
28.2090_77.1322.png,28.209,77.1322,40,Cropland,8758
28.2090_77.1410.png,28.209,77.141,50,Built-up,6182
28.2090_77.1443.png,28.209,77.1443,50,Built-up,8766
28.2090_77.1557.png,28.209,77.1557,40,Cropland,12328
28.2090_77.1645.png,28.209,77.1645,40,Cropland,13804
28.2090_77.1733.png,28.209,77.1733,40,Cropland,14687
28.2090_77.1821.png,28.209,77.1821,40,Cropland,14467
28.2090_77.1909.png,28.209,77.1909,40,Cropland,15226
28.2090_77.1943.png,28.209,77.1943,40,Cropland,15380
28.2090_77.2058.png,28.209,77.2058,40,Cropland,12686
28.2090_77.2146.png,28.209,77.2146,40,Cropland,9631
28.2090_77.2234.png,28.209,77.2234,40,Cropland,13439
28.2090_77.2322.png,28.209,77.2322,40,Cropland,15509
28.2090_77.2410.png,28.209,77.241,40,Cropland,14255
28.2090_77.2444.png,28.209,77.2444,40,Cropland,14195
28.2090_77.2558.png,28.209,77.2558,40,Cropland,16063
28.2090_77.2646.png,28.209,77.2646,40,Cropland,15860
28.2090_77.2734.png,28.209,77.2734,40,Cropland,15483
28.2090_77.2822.png,28.209,77.2822,40,Cropland,14628
28.2090_77.2910.png,28.209,77.291,40,Cropland,15280
28.2090_77.2943.png,28.209,77.2943,40,Cropland,14281
28.2090_77.3057.png,28.209,77.3057,40,Cropland,15325
28.2090_77.3145.png,28.209,77.3145,40,Cropland,14231
28.2090_77.3233.png,28.209,77.3233,40,Cropland,15986
28.2090_77.3321.png,28.209,77.3321,40,Cropland,15314
28.2090_77.3409.png,28.209,77.3409,40,Cropland,14638
28.2090_77.3444.png,28.209,77.3444,40,Cropland,13587
28.2090_77.3558.png,28.209,77.3558,40,Cropland,11151
28.2090_77.3646.png,28.209,77.3646,50,Built-up,8354
28.2090_77.3734.png,28.209,77.3734,40,Cropland,7221
28.2090_77.3822.png,28.209,77.3822,40,Cropland,14087
28.2090_77.3910.png,28.209,77.391,40,Cropland,12092
28.2090_77.3943.png,28.209,77.3943,40,Cropland,11605
28.2090_77.4057.png,28.209,77.4057,40,Cropland,16102
28.2090_77.4145.png,28.209,77.4145,40,Cropland,14908
28.2090_77.4233.png,28.209,77.4233,40,Cropland,15318
28.2090_77.4321.png,28.209,77.4321,40,Cropland,11443
28.2090_77.4409.png,28.209,77.4409,40,Cropland,8082
28.2090_77.4443.png,28.209,77.4443,40,Cropland,8540
28.2090_77.4558.png,28.209,77.4558,40,Cropland,12236
28.2090_77.4646.png,28.209,77.4646,40,Cropland,12115
28.2090_77.4734.png,28.209,77.4734,40,Cropland,14155
28.2090_77.4822.png,28.209,77.4822,40,Cropland,15070
28.2090_77.4910.png,28.209,77.491,40,Cropland,15634
28.2090_77.4944.png,28.209,77.4944,40,Cropland,14350
28.2090_77.5058.png,28.209,77.5058,40,Cropland,16344
28.2090_77.5146.png,28.209,77.5146,40,Cropland,15133
28.2090_77.5234.png,28.209,77.5234,40,Cropland,15711
28.2090_77.5322.png,28.209,77.5322,40,Cropland,15506
28.2090_77.5410.png,28.209,77.541,40,Cropland,13867
28.2090_77.5443.png,28.209,77.5443,40,Cropland,13829
28.2090_77.5557.png,28.209,77.5557,40,Cropland,15193
28.2090_77.5645.png,28.209,77.5645,40,Cropland,15397
28.2090_77.5733.png,28.209,77.5733,40,Cropland,16041
28.2090_77.5821.png,28.209,77.5821,40,Cropland,15071
28.2090_77.5909.png,28.209,77.5909,40,Cropland,15813
28.2090_77.5944.png,28.209,77.5944,40,Cropland,15413
28.2090_77.6058.png,28.209,77.6058,40,Cropland,15563
28.2090_77.6146.png,28.209,77.6146,40,Cropland,15545
28.2090_77.6234.png,28.209,77.6234,40,Cropland,15686
28.2090_77.6322.png,28.209,77.6322,40,Cropland,15502
28.2090_77.6410.png,28.209,77.641,40,Cropland,15618
28.2090_77.6443.png,28.209,77.6443,40,Cropland,15783
28.2178_76.8558.png,28.2178,76.8558,40,Cropland,12112
28.2178_76.8646.png,28.2178,76.8646,40,Cropland,12504
28.2178_76.8734.png,28.2178,76.8734,40,Cropland,13013
28.2178_76.8822.png,28.2178,76.8822,40,Cropland,6481
28.2178_76.8910.png,28.2178,76.891,40,Cropland,8053
28.2178_76.8943.png,28.2178,76.8943,40,Cropland,9034
28.2178_76.9057.png,28.2178,76.9057,40,Cropland,11660
28.2178_76.9145.png,28.2178,76.9145,40,Cropland,10644
28.2178_76.9233.png,28.2178,76.9233,40,Cropland,10604
28.2178_76.9321.png,28.2178,76.9321,40,Cropland,12288
28.2178_76.9409.png,28.2178,76.9409,40,Cropland,10447
28.2178_76.9443.png,28.2178,76.9443,40,Cropland,8235
28.2178_76.9558.png,28.2178,76.9558,40,Cropland,11142
28.2178_76.9646.png,28.2178,76.9646,40,Cropland,11705
28.2178_76.9734.png,28.2178,76.9734,40,Cropland,13294
28.2178_76.9822.png,28.2178,76.9822,40,Cropland,13958
28.2178_76.9910.png,28.2178,76.991,40,Cropland,15104
28.2178_76.9944.png,28.2178,76.9944,40,Cropland,14366
28.2178_77.0058.png,28.2178,77.0058,40,Cropland,13129
28.2178_77.0146.png,28.2178,77.0146,40,Cropland,15188
28.2178_77.0234.png,28.2178,77.0234,40,Cropland,14171
28.2178_77.0322.png,28.2178,77.0322,40,Cropland,13754
28.2178_77.0410.png,28.2178,77.041,40,Cropland,13435
28.2178_77.0443.png,28.2178,77.0443,40,Cropland,13832
28.2178_77.0557.png,28.2178,77.0557,40,Cropland,9622
28.2178_77.0645.png,28.2178,77.0645,40,Cropland,14475
28.2178_77.0733.png,28.2178,77.0733,40,Cropland,13082
28.2178_77.0821.png,28.2178,77.0821,40,Cropland,10746
28.2178_77.0909.png,28.2178,77.0909,40,Cropland,15424
28.2178_77.0944.png,28.2178,77.0944,40,Cropland,14510
28.2178_77.1058.png,28.2178,77.1058,40,Cropland,14711
28.2178_77.1146.png,28.2178,77.1146,40,Cropland,11609
28.2178_77.1234.png,28.2178,77.1234,40,Cropland,15015
28.2178_77.1322.png,28.2178,77.1322,40,Cropland,12288
28.2178_77.1410.png,28.2178,77.141,40,Cropland,13575
28.2178_77.1443.png,28.2178,77.1443,40,Cropland,10328
28.2178_77.1557.png,28.2178,77.1557,40,Cropland,11062
28.2178_77.1645.png,28.2178,77.1645,40,Cropland,15010
28.2178_77.1733.png,28.2178,77.1733,40,Cropland,13659
28.2178_77.1821.png,28.2178,77.1821,40,Cropland,12352
28.2178_77.1909.png,28.2178,77.1909,40,Cropland,15496
28.2178_77.1943.png,28.2178,77.1943,40,Cropland,15690
28.2178_77.2058.png,28.2178,77.2058,40,Cropland,15204
28.2178_77.2146.png,28.2178,77.2146,40,Cropland,15200
28.2178_77.2234.png,28.2178,77.2234,40,Cropland,15577
28.2178_77.2322.png,28.2178,77.2322,40,Cropland,11802
28.2178_77.2410.png,28.2178,77.241,40,Cropland,14551
28.2178_77.2444.png,28.2178,77.2444,40,Cropland,15961
28.2178_77.2558.png,28.2178,77.2558,40,Cropland,13612
28.2178_77.2646.png,28.2178,77.2646,40,Cropland,14069
28.2178_77.2734.png,28.2178,77.2734,40,Cropland,8347
28.2178_77.2822.png,28.2178,77.2822,40,Cropland,13114
28.2178_77.2910.png,28.2178,77.291,40,Cropland,16097
28.2178_77.2943.png,28.2178,77.2943,40,Cropland,15092
28.2178_77.3057.png,28.2178,77.3057,40,Cropland,12603
28.2178_77.3145.png,28.2178,77.3145,40,Cropland,14489
28.2178_77.3233.png,28.2178,77.3233,40,Cropland,14529
28.2178_77.3321.png,28.2178,77.3321,40,Cropland,13843
28.2178_77.3409.png,28.2178,77.3409,40,Cropland,13382
28.2178_77.3444.png,28.2178,77.3444,40,Cropland,15132
28.2178_77.3558.png,28.2178,77.3558,40,Cropland,10115
28.2178_77.3646.png,28.2178,77.3646,40,Cropland,14515
28.2178_77.3734.png,28.2178,77.3734,40,Cropland,13770
28.2178_77.3822.png,28.2178,77.3822,40,Cropland,14068
28.2178_77.3910.png,28.2178,77.391,40,Cropland,14062
28.2178_77.3943.png,28.2178,77.3943,40,Cropland,13897
28.2178_77.4057.png,28.2178,77.4057,40,Cropland,13863
28.2178_77.4145.png,28.2178,77.4145,40,Cropland,15402
28.2178_77.4233.png,28.2178,77.4233,40,Cropland,14216
28.2178_77.4321.png,28.2178,77.4321,40,Cropland,13533
28.2178_77.4409.png,28.2178,77.4409,40,Cropland,13178
28.2178_77.4443.png,28.2178,77.4443,40,Cropland,11795
28.2178_77.4558.png,28.2178,77.4558,40,Cropland,11338
28.2178_77.4646.png,28.2178,77.4646,40,Cropland,12969
28.2178_77.4734.png,28.2178,77.4734,40,Cropland,13751
28.2178_77.4822.png,28.2178,77.4822,40,Cropland,14414
28.2178_77.4910.png,28.2178,77.491,40,Cropland,15684
28.2178_77.4944.png,28.2178,77.4944,40,Cropland,15094
28.2178_77.5058.png,28.2178,77.5058,40,Cropland,15675
28.2178_77.5146.png,28.2178,77.5146,40,Cropland,13966
28.2178_77.5234.png,28.2178,77.5234,40,Cropland,16023
28.2178_77.5322.png,28.2178,77.5322,40,Cropland,15746
28.2178_77.5410.png,28.2178,77.541,40,Cropland,15038
28.2178_77.5443.png,28.2178,77.5443,40,Cropland,15061
28.2178_77.5557.png,28.2178,77.5557,40,Cropland,15955
28.2178_77.5645.png,28.2178,77.5645,40,Cropland,14839
28.2178_77.5733.png,28.2178,77.5733,40,Cropland,16254
28.2178_77.5821.png,28.2178,77.5821,40,Cropland,15231
28.2178_77.5909.png,28.2178,77.5909,40,Cropland,13733
28.2178_77.5944.png,28.2178,77.5944,40,Cropland,14648
28.2178_77.6058.png,28.2178,77.6058,40,Cropland,16025
28.2178_77.6146.png,28.2178,77.6146,40,Cropland,16079
28.2178_77.6234.png,28.2178,77.6234,40,Cropland,11779
28.2178_77.6322.png,28.2178,77.6322,40,Cropland,13337
28.2178_77.6410.png,28.2178,77.641,40,Cropland,14854
28.2178_77.6443.png,28.2178,77.6443,40,Cropland,14501
28.2266_76.8558.png,28.2266,76.8558,40,Cropland,13540
28.2266_76.8646.png,28.2266,76.8646,40,Cropland,12502
28.2266_76.8734.png,28.2266,76.8734,40,Cropland,13163
28.2266_76.8822.png,28.2266,76.8822,40,Cropland,8259
28.2266_76.8910.png,28.2266,76.891,40,Cropland,12807
28.2266_76.8943.png,28.2266,76.8943,40,Cropland,14131
28.2266_76.9057.png,28.2266,76.9057,40,Cropland,11632
28.2266_76.9145.png,28.2266,76.9145,40,Cropland,12479
28.2266_76.9233.png,28.2266,76.9233,40,Cropland,8423
28.2266_76.9321.png,28.2266,76.9321,40,Cropland,13423
28.2266_76.9409.png,28.2266,76.9409,40,Cropland,11755
28.2266_76.9443.png,28.2266,76.9443,40,Cropland,11913
28.2266_76.9558.png,28.2266,76.9558,40,Cropland,8202
28.2266_76.9646.png,28.2266,76.9646,40,Cropland,10503
28.2266_76.9734.png,28.2266,76.9734,40,Cropland,15068
28.2266_76.9822.png,28.2266,76.9822,40,Cropland,15328
28.2266_76.9910.png,28.2266,76.991,40,Cropland,14828
28.2266_76.9944.png,28.2266,76.9944,40,Cropland,13344
28.2266_77.0058.png,28.2266,77.0058,40,Cropland,13843
28.2266_77.0146.png,28.2266,77.0146,40,Cropland,14195
28.2266_77.0234.png,28.2266,77.0234,40,Cropland,14242
28.2266_77.0322.png,28.2266,77.0322,40,Cropland,13584
28.2266_77.0410.png,28.2266,77.041,40,Cropland,13639
28.2266_77.0443.png,28.2266,77.0443,40,Cropland,13463
28.2266_77.0557.png,28.2266,77.0557,40,Cropland,8643
28.2266_77.0645.png,28.2266,77.0645,40,Cropland,14787
28.2266_77.0733.png,28.2266,77.0733,40,Cropland,12414
28.2266_77.0821.png,28.2266,77.0821,40,Cropland,8412
28.2266_77.0909.png,28.2266,77.0909,40,Cropland,14407
28.2266_77.0944.png,28.2266,77.0944,40,Cropland,15211
28.2266_77.1058.png,28.2266,77.1058,40,Cropland,13354
28.2266_77.1146.png,28.2266,77.1146,40,Cropland,15934
28.2266_77.1234.png,28.2266,77.1234,40,Cropland,16026
28.2266_77.1322.png,28.2266,77.1322,40,Cropland,15225
28.2266_77.1410.png,28.2266,77.141,40,Cropland,13369
28.2266_77.1443.png,28.2266,77.1443,40,Cropland,9528
28.2266_77.1557.png,28.2266,77.1557,40,Cropland,13030
28.2266_77.1645.png,28.2266,77.1645,40,Cropland,15245
28.2266_77.1733.png,28.2266,77.1733,40,Cropland,14443
28.2266_77.1821.png,28.2266,77.1821,40,Cropland,15982
28.2266_77.1909.png,28.2266,77.1909,40,Cropland,16053
28.2266_77.1943.png,28.2266,77.1943,40,Cropland,16138
28.2266_77.2058.png,28.2266,77.2058,40,Cropland,14684
28.2266_77.2146.png,28.2266,77.2146,40,Cropland,15486
28.2266_77.2234.png,28.2266,77.2234,40,Cropland,14073
28.2266_77.2322.png,28.2266,77.2322,40,Cropland,14350
28.2266_77.2410.png,28.2266,77.241,40,Cropland,13170
28.2266_77.2444.png,28.2266,77.2444,40,Cropland,12231
28.2266_77.2558.png,28.2266,77.2558,40,Cropland,12586
28.2266_77.2646.png,28.2266,77.2646,10,Tree_cover,6283
28.2266_77.2734.png,28.2266,77.2734,10,Tree_cover,8912
28.2266_77.2822.png,28.2266,77.2822,40,Cropland,13856
28.2266_77.2910.png,28.2266,77.291,40,Cropland,14056
28.2266_77.2943.png,28.2266,77.2943,40,Cropland,14249
28.2266_77.3057.png,28.2266,77.3057,40,Cropland,9082
28.2266_77.3145.png,28.2266,77.3145,40,Cropland,11821
28.2266_77.3233.png,28.2266,77.3233,40,Cropland,13201
28.2266_77.3321.png,28.2266,77.3321,40,Cropland,14804
28.2266_77.3409.png,28.2266,77.3409,40,Cropland,13564
28.2266_77.3444.png,28.2266,77.3444,40,Cropland,12080
28.2266_77.3558.png,28.2266,77.3558,40,Cropland,10528
28.2266_77.3646.png,28.2266,77.3646,40,Cropland,14326
28.2266_77.3734.png,28.2266,77.3734,40,Cropland,15141
28.2266_77.3822.png,28.2266,77.3822,40,Cropland,11907
28.2266_77.3910.png,28.2266,77.391,40,Cropland,13823
28.2266_77.3943.png,28.2266,77.3943,40,Cropland,15870
28.2266_77.4057.png,28.2266,77.4057,40,Cropland,12175
28.2266_77.4145.png,28.2266,77.4145,40,Cropland,12250
28.2266_77.4233.png,28.2266,77.4233,40,Cropland,14124
28.2266_77.4321.png,28.2266,77.4321,40,Cropland,11310
28.2266_77.4409.png,28.2266,77.4409,40,Cropland,12743
28.2266_77.4443.png,28.2266,77.4443,40,Cropland,15223
28.2266_77.4558.png,28.2266,77.4558,40,Cropland,7737
28.2266_77.4646.png,28.2266,77.4646,40,Cropland,10425
28.2266_77.4734.png,28.2266,77.4734,40,Cropland,13705
28.2266_77.4822.png,28.2266,77.4822,40,Cropland,15155
28.2266_77.4910.png,28.2266,77.491,40,Cropland,15797
28.2266_77.4944.png,28.2266,77.4944,40,Cropland,14689
28.2266_77.5058.png,28.2266,77.5058,40,Cropland,14911
28.2266_77.5146.png,28.2266,77.5146,40,Cropland,13245
28.2266_77.5234.png,28.2266,77.5234,40,Cropland,15180
28.2266_77.5322.png,28.2266,77.5322,40,Cropland,14740
28.2266_77.5410.png,28.2266,77.541,40,Cropland,14708
28.2266_77.5443.png,28.2266,77.5443,40,Cropland,13371
28.2266_77.5557.png,28.2266,77.5557,40,Cropland,16211
28.2266_77.5645.png,28.2266,77.5645,40,Cropland,16317
28.2266_77.5733.png,28.2266,77.5733,40,Cropland,13997
28.2266_77.5821.png,28.2266,77.5821,40,Cropland,15374
28.2266_77.5909.png,28.2266,77.5909,40,Cropland,15775
28.2266_77.5944.png,28.2266,77.5944,40,Cropland,15908
28.2266_77.6058.png,28.2266,77.6058,40,Cropland,15317
28.2266_77.6146.png,28.2266,77.6146,40,Cropland,16008
28.2266_77.6234.png,28.2266,77.6234,40,Cropland,14656
28.2266_77.6322.png,28.2266,77.6322,40,Cropland,14417
28.2266_77.6410.png,28.2266,77.641,40,Cropland,11203
28.2266_77.6443.png,28.2266,77.6443,40,Cropland,11662
28.2354_76.8558.png,28.2354,76.8558,40,Cropland,10646
28.2354_76.8646.png,28.2354,76.8646,40,Cropland,12764
28.2354_76.8734.png,28.2354,76.8734,40,Cropland,14365
28.2354_76.8822.png,28.2354,76.8822,40,Cropland,7952
28.2354_76.8910.png,28.2354,76.891,40,Cropland,10985
28.2354_76.8943.png,28.2354,76.8943,40,Cropland,13676
28.2354_76.9057.png,28.2354,76.9057,40,Cropland,11225
28.2354_76.9145.png,28.2354,76.9145,40,Cropland,13222
28.2354_76.9233.png,28.2354,76.9233,40,Cropland,12385
28.2354_76.9321.png,28.2354,76.9321,40,Cropland,13776
28.2354_76.9409.png,28.2354,76.9409,40,Cropland,12947
28.2354_76.9443.png,28.2354,76.9443,40,Cropland,13573
28.2354_76.9558.png,28.2354,76.9558,40,Cropland,13111
28.2354_76.9646.png,28.2354,76.9646,50,Built-up,6764
28.2354_76.9734.png,28.2354,76.9734,40,Cropland,6333
28.2354_76.9822.png,28.2354,76.9822,40,Cropland,14398
28.2354_76.9910.png,28.2354,76.991,40,Cropland,12557
28.2354_76.9944.png,28.2354,76.9944,40,Cropland,12415
28.2354_77.0058.png,28.2354,77.0058,40,Cropland,14182
28.2354_77.0146.png,28.2354,77.0146,40,Cropland,12724
28.2354_77.0234.png,28.2354,77.0234,40,Cropland,13442
28.2354_77.0322.png,28.2354,77.0322,40,Cropland,13740
28.2354_77.0410.png,28.2354,77.041,40,Cropland,13661
28.2354_77.0443.png,28.2354,77.0443,40,Cropland,13341
28.2354_77.0557.png,28.2354,77.0557,40,Cropland,13309
28.2354_77.0645.png,28.2354,77.0645,40,Cropland,15147
28.2354_77.0733.png,28.2354,77.0733,40,Cropland,15221
28.2354_77.0821.png,28.2354,77.0821,40,Cropland,15388
28.2354_77.0909.png,28.2354,77.0909,40,Cropland,15863
28.2354_77.0944.png,28.2354,77.0944,40,Cropland,16027
28.2354_77.1058.png,28.2354,77.1058,40,Cropland,14504
28.2354_77.1146.png,28.2354,77.1146,40,Cropland,14124
28.2354_77.1234.png,28.2354,77.1234,40,Cropland,16290
28.2354_77.1322.png,28.2354,77.1322,40,Cropland,16303
28.2354_77.1410.png,28.2354,77.141,40,Cropland,12763
28.2354_77.1443.png,28.2354,77.1443,40,Cropland,10450
28.2354_77.1557.png,28.2354,77.1557,40,Cropland,12333
28.2354_77.1645.png,28.2354,77.1645,40,Cropland,14377
28.2354_77.1733.png,28.2354,77.1733,40,Cropland,15672
28.2354_77.1821.png,28.2354,77.1821,40,Cropland,13991
28.2354_77.1909.png,28.2354,77.1909,40,Cropland,14433
28.2354_77.1943.png,28.2354,77.1943,40,Cropland,15464
28.2354_77.2058.png,28.2354,77.2058,40,Cropland,14275
28.2354_77.2146.png,28.2354,77.2146,40,Cropland,13504
28.2354_77.2234.png,28.2354,77.2234,40,Cropland,13398
28.2354_77.2322.png,28.2354,77.2322,40,Cropland,14270
28.2354_77.2410.png,28.2354,77.241,40,Cropland,6147
28.2354_77.2444.png,28.2354,77.2444,10,Tree_cover,6266
28.2354_77.2558.png,28.2354,77.2558,50,Built-up,6290
28.2354_77.2646.png,28.2354,77.2646,10,Tree_cover,11144
28.2354_77.2734.png,28.2354,77.2734,40,Cropland,12961
28.2354_77.2822.png,28.2354,77.2822,40,Cropland,16114
28.2354_77.2910.png,28.2354,77.291,40,Cropland,13795
28.2354_77.2943.png,28.2354,77.2943,40,Cropland,14030
28.2354_77.3057.png,28.2354,77.3057,40,Cropland,14741
28.2354_77.3145.png,28.2354,77.3145,40,Cropland,14234
